YM,city,state,order_status,order_cnt,customer_cnt,rev
2018-06,cachoeira,BA,delivered,1,1,140
2018-06,"cachoeira paulista",SP,delivered,5,4,201.28
2018-06,"cachoeiras de macacu",RJ,delivered,2,2,118.9
2018-06,cachoeirinha,RS,delivered,7,6,1062.6999999999998
2018-06,"cachoeiro de itapemirim",ES,delivered,9,8,988.78
2018-06,cacoal,RO,delivered,1,1,113.3
2018-06,caconde,SP,delivered,1,1,359.6
2018-06,cacu,GO,delivered,1,1,83.8
2018-06,caetes,PE,delivered,1,1,122.9
2018-06,cafeara,PR,delivered,1,1,80
2018-06,cafelandia,PR,delivered,1,1,135
2018-06,cafelandia,SP,delivered,1,1,108.9
2018-06,caibate,RS,delivered,1,1,319.9
2018-06,"caicara do norte",RN,delivered,1,1,1099
2018-06,caieiras,SP,delivered,7,7,992.02
2018-06,caiua,SP,delivered,1,1,56.1
2018-06,cajamar,SP,delivered,11,11,1008.77
2018-06,cajati,SP,delivered,2,2,117
2018-06,cajobi,SP,delivered,1,1,67.9
2018-06,cajuru,SP,delivered,1,1,26.9
2018-06,"caldas novas",GO,delivered,1,1,12.88
2018-06,camacari,BA,delivered,2,2,257
2018-06,camamu,BA,delivered,1,1,15
2018-06,camanducaia,MG,delivered,2,2,167.5
2018-06,camaqua,RS,delivered,2,1,65.8
2018-06,camaragibe,PE,delivered,1,1,39
2018-06,cambara,PR,delivered,5,1,17.5
2018-06,cambe,PR,delivered,1,1,950
2018-06,cambuci,RJ,delivered,1,1,29.99
2018-06,cambui,MG,delivered,3,3,917.99
2018-06,camocim,CE,delivered,2,1,299.98
2018-06,"campina grande",PB,delivered,2,2,385
2018-06,"campina grande do sul",PR,delivered,2,2,219.99
2018-06,campinas,SP,canceled,2,1,169.78
2018-06,campinas,SP,delivered,128,110,17557.500000000004
2018-06,"campo bom",RS,delivered,3,3,184.9
2018-06,"campo formoso",BA,delivered,1,1,765
2018-06,"campo grande",MS,delivered,25,23,4017.16
2018-06,"campo largo",PR,delivered,4,3,262.5
2018-06,"campo limpo paulista",SP,delivered,2,2,189
2018-06,"campo maior",PI,delivered,2,1,407.98
2018-06,"campo mourao",PR,delivered,8,7,540.98
2018-06,"campo novo do parecis",MT,delivered,7,2,3004.4
2018-06,"campo verde",MT,delivered,1,1,34.9
2018-06,"campos altos",MG,delivered,1,1,122.99
2018-06,"campos belos",GO,delivered,1,1,41.79
2018-06,"campos do jordao",SP,delivered,1,1,129
2018-06,"campos dos goytacazes",RJ,delivered,16,15,2201.1800000000003
2018-06,"campos sales",CE,delivered,2,1,133
2018-06,"canaa dos carajas",PA,delivered,1,1,129.99
2018-06,cananeia,SP,delivered,1,1,49
2018-06,canapi,AL,delivered,1,1,230
2018-06,canarana,BA,delivered,1,1,107.9
2018-06,canarana,MT,delivered,1,1,84.99
2018-06,candeias,MG,delivered,1,1,129
2018-06,candelaria,RS,delivered,3,2,319.39
2018-06,"candido de abreu",PR,delivered,2,1,149
2018-06,"candido mota",SP,delivered,1,1,39.9
2018-06,canela,RS,delivered,1,1,40
2018-06,canelinha,SC,delivered,2,2,228.99
2018-06,cangucu,RS,delivered,1,1,55
2018-06,"caninde de sao francisco",SE,delivered,1,1,59.8
2018-06,canoas,RS,delivered,14,14,1599.2199999999998
2018-06,canoinhas,SC,delivered,1,1,287
2018-06,cansancao,BA,delivered,2,2,165.9
2018-06,cantagalo,RJ,delivered,1,1,429
2018-06,canudos,BA,delivered,1,1,174.9
2018-06,"capao bonito",SP,delivered,2,2,79.29
2018-06,"capao da canoa",RS,delivered,3,1,258.70000000000005
2018-06,capelinha,MG,delivered,4,3,458.2
2018-06,capetinga,MG,delivered,1,1,145
2018-06,capinzal,SC,delivered,2,1,57.98
2018-06,caraguatatuba,SP,delivered,15,8,980.66
2018-06,carangola,MG,delivered,2,2,233.8
2018-06,carapicuiba,SP,delivered,26,21,2074.3600000000006
2018-06,caratinga,MG,delivered,2,2,134.19
2018-06,caravelas,BA,delivered,1,1,149
2018-06,carazinho,RS,delivered,2,2,167.9
2018-06,cardoso,SP,delivered,1,1,36.99
2018-06,cariacica,ES,delivered,11,10,1568.4699999999998
2018-06,carmo,RJ,delivered,1,1,289
2018-06,"carmo da mata",MG,delivered,1,1,39.97
2018-06,"carmo do rio claro",MG,delivered,1,1,284.8
2018-06,carnaubais,RN,delivered,1,1,55
2018-06,carpina,PE,delivered,2,2,148.9
2018-06,caruaru,PE,delivered,6,4,988.94
2018-06,casca,RS,delivered,1,1,18.9
2018-06,cascavel,PR,delivered,15,9,943.9100000000002
2018-06,"casimiro de abreu",RJ,delivered,2,2,109.8
2018-06,cassia,MG,delivered,1,1,39.99
2018-06,cassilandia,MS,delivered,1,1,415.7
2018-06,castanhal,PA,delivered,2,2,202.89
2018-06,castelo,ES,delivered,2,2,174
2018-06,castro,PR,delivered,1,1,14.49
2018-06,cataguases,MG,delivered,1,1,102.9
2018-06,catalao,GO,delivered,1,1,114.9
2018-06,catanduva,SP,delivered,6,6,872.79
2018-06,catanduvas,SC,delivered,1,1,69
2018-06,"catas altas",MG,delivered,1,1,665
2018-06,caucaia,CE,delivered,2,1,94.8
2018-06,cavalcante,GO,delivered,1,1,69
2018-06,caxias,MA,delivered,3,3,207.99
2018-06,"caxias do sul",RS,delivered,10,10,2303.2799999999997
2018-06,cerquilho,SP,delivered,1,1,188
2018-06,"cesario lange",SP,delivered,1,1,70
2018-06,"chapadao do sul",MS,delivered,2,1,239
2018-06,chapeco,SC,delivered,9,6,1129.35
2018-06,chavantes,SP,delivered,1,1,84.9
2018-06,cianorte,PR,delivered,3,2,359.70000000000005
2018-06,clementina,SP,delivered,1,1,13.65
2018-06,codo,MA,delivered,1,1,139.98
2018-06,colatina,ES,delivered,2,2,117.9
2018-06,colider,MT,delivered,3,2,329.88
2018-06,colombo,PR,delivered,5,3,848.0699999999999
2018-06,colorado,RS,delivered,1,1,42.9
2018-06,"conceicao do araguaia",PA,delivered,1,1,29
2018-06,"conceicao do castelo",ES,delivered,1,1,175
2018-06,"conceicao dos ouros",MG,delivered,1,1,12.9
2018-06,conchal,SP,delivered,1,1,179
2018-06,conde,BA,delivered,1,1,40
2018-06,congonhas,MG,delivered,1,1,12.9
2018-06,conquista,MG,delivered,1,1,53.5
2018-06,"conselheiro pena",MG,delivered,4,2,508.92999999999995
2018-06,contagem,MG,delivered,38,35,3271.300000000001
2018-06,"coqueiro baixo",RS,delivered,1,1,67
2018-06,cordeiro,RJ,delivered,2,2,419.79999999999995
2018-06,"cornelio procopio",PR,delivered,3,3,282.23
2018-06,coromandel,MG,delivered,1,1,88.6
2018-06,"coronel fabriciano",MG,delivered,5,5,487.8
2018-06,"correia pinto",SC,delivered,1,1,129.9
2018-06,correntes,PE,delivered,1,1,169.9
2018-06,corumba,MS,delivered,1,1,99.99
2018-06,"corumbatai do sul",PR,delivered,1,1,27.49
2018-06,coruripe,AL,delivered,1,1,1005.55
2018-06,cosmopolis,SP,delivered,5,5,344.96
2018-06,"costa rica",MS,delivered,1,1,64.8
2018-06,cotia,SP,canceled,1,1,388.16
2018-06,cotia,SP,delivered,19,18,2203.5300000000007
2018-06,coxilha,RS,delivered,1,1,16
2018-06,crateus,CE,delivered,1,1,689.99
2018-06,crato,CE,delivered,1,1,73.8
2018-06,cravinhos,SP,delivered,5,1,24.5
2018-06,criciuma,SC,delivered,10,8,1082.47
2018-06,cristalia,MG,delivered,1,1,197.9
2018-06,crixas,GO,delivered,1,1,69.9
2018-06,crucilandia,MG,delivered,1,1,17
2018-06,"cruz alta",RS,delivered,4,2,163.88000000000002
2018-06,cruzeiro,SP,delivered,7,5,495.5799999999999
2018-06,"cruzeiro do oeste",PR,delivered,3,2,141.7
2018-06,cubatao,SP,delivered,6,3,475.47
2018-06,cuiaba,MT,delivered,20,17,2573.3700000000003
2018-06,"cunha pora",SC,delivered,1,1,150.52
2018-06,curitiba,PR,canceled,1,1,69.9
2018-06,curitiba,PR,delivered,103,96,12309.42999999999
2018-06,curitibanos,SC,delivered,2,2,187.49
2018-06,"currais novos",RN,delivered,1,1,93.97
2018-06,curvelo,MG,delivered,6,5,758.17
2018-06,custodia,PE,delivered,1,1,134.9
2018-06,"dario meira",BA,delivered,1,1,39.99
2018-06,descoberto,MG,delivered,1,1,129
2018-06,diadema,SP,delivered,27,22,1860.1000000000006
2018-06,diamantina,MG,delivered,1,1,56
2018-06,"dias d'avila",BA,delivered,4,4,306.54
2018-06,dionisio,MG,delivered,1,1,79.9
2018-06,divino,MG,delivered,1,1,89.5
2018-06,"divino das laranjeiras",MG,delivered,1,1,35.9
2018-06,divinopolis,MG,delivered,9,9,1662.7000000000003
2018-06,"divisa alegre",MG,delivered,1,1,138
2018-06,"dois irmaos",RS,delivered,2,2,82.9
2018-06,"dois vizinhos",PR,delivered,1,1,135.9
2018-06,"dom pedrito",RS,delivered,1,1,79.9
2018-06,"dores de campos",MG,delivered,1,1,43
2018-06,dormentes,PE,delivered,1,1,869
2018-06,dourados,MS,delivered,6,6,474.33000000000004
2018-06,duartina,SP,delivered,1,1,257.9
2018-06,duere,TO,delivered,1,1,115.9
2018-06,"duque de caxias",RJ,delivered,21,18,2009.8100000000002
2018-06,"duque de caxias",RJ,shipped,1,1,40
2018-06,ecoporanga,ES,delivered,1,1,69.5
2018-06,eldorado,SP,delivered,1,1,119.99
2018-06,"embu das artes",SP,delivered,14,13,1151.83
2018-06,embu-guacu,SP,delivered,3,1,299.70000000000005
2018-06,encantado,RS,delivered,1,1,189.9
2018-06,"engenheiro paulo de frontin",RJ,delivered,1,1,34.89
2018-06,"entre rios",BA,delivered,1,1,99.49
2018-06,"entre rios de minas",MG,delivered,1,1,110
2018-06,"entre rios do oeste",PR,delivered,1,1,39
2018-06,erechim,RS,delivered,4,4,342.88
2018-06,esmeraldas,MG,delivered,4,3,470.11
2018-06,"espera feliz",MG,delivered,2,2,193
2018-06,esperanca,PB,delivered,1,1,1099
2018-06,esperantinopolis,MA,delivered,2,2,355.71000000000004
2018-06,espinosa,MG,delivered,3,1,239.70000000000002
2018-06,"espirito santo do pinhal",SP,delivered,1,1,34.9
2018-06,espumoso,RS,delivered,1,1,49.9
2018-06,estacao,RS,delivered,1,1,29.9
2018-06,"estancia velha",RS,delivered,1,1,17.99
2018-06,esteio,RS,delivered,3,3,754.98
2018-06,"estiva gerbi",SP,delivered,2,2,254.99
2018-06,estrela,RS,delivered,1,1,249.9
2018-06,"estrela do indaia",MG,delivered,1,1,89.9
2018-06,"estrela do norte",SP,delivered,1,1,93.9
2018-06,"euclides da cunha",BA,delivered,1,1,169.99
2018-06,eunapolis,BA,delivered,2,2,71.98
2018-06,eusebio,CE,delivered,1,1,22.49
2018-06,extrema,MG,delivered,6,6,407.45000000000005
2018-06,farroupilha,RS,delivered,1,1,49.99
2018-06,fartura,SP,delivered,1,1,699
2018-06,"fatima do sul",MS,delivered,1,1,1139
2018-06,"fazenda nova",GO,delivered,1,1,69.99
2018-06,"fazenda rio grande",PR,delivered,2,2,258.99
2018-06,"feira de santana",BA,delivered,11,11,1804.6100000000001
2018-06,fernandopolis,SP,delivered,3,3,212.98000000000002
2018-06,"ferraz de vasconcelos",SP,delivered,1,1,49.9
2018-06,"ferraz de vasconcelos",SP,shipped,1,1,70
2018-06,"flor da serra do sul",PR,delivered,1,1,99.2
2018-06,florai,PR,delivered,1,1,298.5
2018-06,floresta,PR,delivered,2,2,519
2018-06,florestal,MG,delivered,1,1,48.9
2018-06,florianopolis,SC,delivered,50,38,7757.609999999993
2018-06,formosa,GO,delivered,1,1,189.9
2018-06,"formosa do rio preto",BA,delivered,1,1,899
2018-06,forquilha,CE,delivered,1,1,169.99
2018-06,forquilhinha,SC,delivered,1,1,169.99
2018-06,fortaleza,CE,delivered,38,32,6040.759999999997
2018-06,fortaleza,CE,shipped,2,2,309.19
2018-06,"foz do iguacu",PR,delivered,6,6,661.5799999999999
2018-06,fraiburgo,SC,delivered,1,1,209.99
2018-06,franca,SP,delivered,9,8,1310.6299999999999
2018-06,"francisco beltrao",PR,delivered,4,4,435.62
2018-06,"francisco morato",SP,delivered,2,2,172.89
2018-06,"franco da rocha",SP,delivered,10,10,931.29
2018-06,"frederico westphalen",RS,delivered,1,1,29.9
2018-06,fronteira,MG,delivered,1,1,380.97
2018-06,fundao,ES,delivered,1,1,118.9
2018-06,garanhuns,PE,delivered,3,2,240.5
2018-06,garca,SP,delivered,6,5,606.24
2018-06,"gaucha do norte",MT,delivered,1,1,26.5
2018-06,gaurama,RS,delivered,2,1,97.9
2018-06,"general salgado",SP,delivered,1,1,67.99
2018-06,"getulio vargas",RS,delivered,1,1,17.19
2018-06,goianesia,GO,delivered,1,1,21.99
2018-06,goiania,GO,delivered,45,43,6790.609999999998
2018-06,goianinha,RN,delivered,1,1,199
2018-06,goioere,PR,delivered,4,3,874.69
2018-06,goitacazes,RJ,delivered,2,2,158.9
2018-06,"governador valadares",MG,delivered,6,6,795.79
2018-06,gravata,PE,delivered,1,1,65.9
2018-06,gravata,PE,shipped,2,1,164.8
2018-06,gravatai,RS,delivered,9,9,1118.51
2018-06,gravatal,SC,delivered,1,1,52.82
2018-06,guacui,ES,delivered,1,1,1880
2018-06,guaiba,RS,delivered,6,3,734
2018-06,guaira,PR,delivered,1,1,473
2018-06,guaira,SP,delivered,2,2,168.29
2018-06,guamare,RN,delivered,1,1,138.9
2018-06,guanambi,BA,delivered,1,1,310.01
2018-06,guanhaes,MG,delivered,2,2,147.9
2018-06,guapimirim,RJ,delivered,1,1,149.9
2018-06,guapo,GO,delivered,2,2,191
2018-06,guara,SP,delivered,4,1,276
2018-06,guaracai,SP,delivered,2,1,140
2018-06,guaramirim,SC,delivered,1,1,119
2018-06,guarani,MG,delivered,1,1,137.77
2018-06,"guarani das missoes",RS,delivered,1,1,38.67
2018-06,guaraniacu,PR,delivered,1,1,78
2018-06,guarapari,ES,delivered,4,4,316.4
2018-06,guarapari,ES,shipped,1,1,50
2018-06,guarapuava,PR,delivered,3,3,138.70000000000002
2018-06,guaratingueta,SP,delivered,8,7,1206.71
2018-06,guarda-mor,MG,delivered,1,1,14
2018-06,guaruja,SP,delivered,16,15,1384.5
2018-06,guarulhos,SP,delivered,110,96,12635.88999999999
2018-06,guarulhos,SP,shipped,1,1,50.99
2018-06,guaxupe,MG,delivered,5,4,895.8
2018-06,guimarania,MG,delivered,1,1,238
2018-06,gurupi,TO,delivered,3,2,342.8
2018-06,herculandia,SP,delivered,1,1,21.99
2018-06,"hidreletrica tucurui",PA,delivered,1,1,29.9
2018-06,hidrolandia,CE,delivered,1,1,44.99
2018-06,holambra,SP,delivered,2,2,274.9
2018-06,horizontina,RS,delivered,3,2,277.70000000000005
2018-06,hortolandia,SP,delivered,11,11,864.0400000000001
2018-06,ibia,MG,delivered,1,1,190
2018-06,ibiam,SC,delivered,1,1,105
2018-06,ibiapina,CE,delivered,1,1,68
2018-06,ibicarai,BA,delivered,1,1,91.9
2018-06,ibira,SP,delivered,1,1,159.9
2018-06,ibiraci,MG,delivered,2,2,218.9
2018-06,ibirite,MG,delivered,3,3,1082.99
2018-06,ibiruba,RS,delivered,2,2,892.5
2018-06,ibitinga,SP,delivered,2,1,249.8
2018-06,ibitioca,RJ,delivered,1,1,169.99
2018-06,ibiuna,SP,delivered,2,2,154
2018-06,icara,SC,delivered,1,1,67.99
2018-06,icem,SP,delivered,1,1,58.9
2018-06,igarata,SP,delivered,1,1,48.99
2018-06,igrejinha,RS,delivered,3,3,176.9
2018-06,iguatama,MG,delivered,1,1,25
2018-06,iguatu,CE,delivered,2,2,86.9
2018-06,ijui,RS,delivered,2,2,53.99
2018-06,"ilha solteira",SP,delivered,2,2,135.9
2018-06,ilhabela,SP,delivered,2,2,97.99000000000001
2018-06,ilheus,BA,delivered,1,1,14.33
2018-06,imbau,PR,delivered,1,1,77
2018-06,imbituba,SC,delivered,1,1,139.99
2018-06,imigrante,RS,delivered,1,1,202
2018-06,imperatriz,MA,delivered,3,3,188.09
2018-06,inconfidentes,MG,delivered,1,1,39.99
2018-06,indaiatuba,SP,delivered,18,16,1246.6600000000003
2018-06,inhambupe,BA,delivered,1,1,50.9
2018-06,inimutaba,MG,delivered,2,1,99.8
2018-06,ipaba,MG,delivered,1,1,89.99
2018-06,ipameri,GO,delivered,1,1,369.9
2018-06,ipatinga,MG,delivered,12,11,1507.27
2018-06,ipaussu,SP,delivered,3,2,232.94
2018-06,ipe,RS,delivered,1,1,69.9
2018-06,ipiabas,RJ,delivered,1,1,139.99
2018-06,ipira,BA,delivered,2,2,140.76999999999998
2018-06,ipiranga,RS,delivered,1,1,79
2018-06,ipora,GO,delivered,1,1,225.9
2018-06,ipora,PR,delivered,1,1,49.9
2018-06,iracemapolis,SP,delivered,3,3,219.52
2018-06,iramaia,BA,delivered,1,1,35.9
2018-06,irati,PR,delivered,4,4,130.09
2018-06,itabela,BA,delivered,1,1,31
2018-06,itabera,SP,delivered,1,1,557
2018-06,itabi,SE,delivered,1,1,89.9
2018-06,itabira,MG,delivered,6,6,644.96
2018-06,itabirito,MG,delivered,1,1,37.47
2018-06,itaborai,RJ,delivered,5,4,458.69999999999993
2018-06,itabuna,BA,delivered,1,1,204.9
2018-06,itacare,BA,delivered,1,1,29.9
2018-06,itaguai,RJ,delivered,3,3,366
2018-06,itai,SP,delivered,2,2,306
2018-06,itaitinga,CE,delivered,1,1,110
2018-06,itajai,SC,delivered,9,9,2061
2018-06,itajuba,MG,delivered,8,6,545.4
2018-06,itamaraju,BA,delivered,1,1,183.75
2018-06,itamarandiba,MG,delivered,1,1,29.99
2018-06,itambacuri,MG,delivered,1,1,38.9
2018-06,itambe,PE,delivered,1,1,12.99
2018-06,itanhaem,SP,delivered,5,4,453.5899999999999
2018-06,itanhaem,SP,shipped,1,1,300
2018-06,itanhandu,MG,delivered,1,1,38.9
2018-06,itaoca,ES,delivered,1,1,265
2018-06,itaocara,RJ,delivered,1,1,144
2018-06,itapagipe,MG,delivered,2,2,113.99000000000001
2018-06,itapaje,CE,delivered,1,1,330
2018-06,itapecerica,MG,delivered,2,2,277.99
2018-06,"itapecerica da serra",SP,delivered,8,8,710.58
2018-06,"itapecuru mirim",MA,delivered,1,1,122.99
2018-06,itapema,SC,delivered,6,5,988.3299999999999
2018-06,itaperuna,RJ,delivered,4,4,464.64
2018-06,itapetininga,SP,delivered,14,6,1092.8799999999999
2018-06,itapeva,SP,delivered,5,4,429.53999999999996
2018-06,itapevi,SP,delivered,11,8,567.8199999999999
2018-06,itapipoca,CE,delivered,1,1,59
2018-06,itapira,SP,delivered,3,3,483.99
2018-06,itapiranga,SC,delivered,1,1,139.97
2018-06,itapolis,SP,delivered,10,5,714.2999999999998
2018-06,itaporanga,SP,delivered,1,1,86.99
2018-06,itaquaquecetuba,SP,canceled,1,1,199
2018-06,itaquaquecetuba,SP,delivered,14,12,815.79
2018-06,itarare,SP,delivered,2,1,669.8
2018-06,itatiaia,RJ,delivered,1,1,39.9
2018-06,itatiba,SP,delivered,9,8,1483.59
2018-06,itauna,MG,delivered,1,1,43
2018-06,itirapina,SP,delivered,1,1,8.7
2018-06,itiuba,BA,delivered,1,1,120
2018-06,itobi,SP,delivered,2,2,99.69999999999999
2018-06,itu,SP,delivered,8,8,736.88
2018-06,ituiutaba,MG,delivered,1,1,95
2018-06,itumbiara,GO,delivered,3,3,309.89
2018-06,iturama,MG,delivered,1,1,92
2018-06,ituverava,SP,delivered,3,3,830.89
2018-06,ivaipora,PR,delivered,1,1,46.99
2018-06,"jaboatao dos guararapes",PE,delivered,8,7,2544.88
2018-06,jaboticabal,SP,delivered,1,1,119.9
2018-06,jacarei,SP,delivered,19,15,1640.04
2018-06,jacarezinho,PR,delivered,3,3,356.68
2018-06,jacobina,BA,delivered,3,3,304.89
2018-06,jacupiranga,SP,delivered,1,1,179.9
2018-06,jacutinga,MG,delivered,3,2,234.70000000000002
2018-06,jaguaquara,BA,delivered,1,1,103.9
2018-06,jaguari,RS,delivered,1,1,79.9
2018-06,jaguariaiva,PR,delivered,2,2,168.9
2018-06,jaguaribe,CE,delivered,1,1,189
2018-06,jaguariuna,SP,delivered,9,6,1129.5300000000002
2018-06,jaguaruna,SC,delivered,1,1,97.9
2018-06,jales,SP,delivered,2,2,386.79999999999995
2018-06,jandira,SP,delivered,2,1,17.8
2018-06,januaria,MG,delivered,1,1,30
2018-06,japeri,RJ,delivered,2,2,872.72
2018-06,japura,PR,delivered,2,1,112
2018-06,jaragua,GO,delivered,1,1,48.99
2018-06,"jaragua do sul",SC,delivered,6,6,1399.9
2018-06,jardim,MS,delivered,1,1,59
2018-06,jarinu,SP,delivered,3,3,200.98000000000002
2018-06,jatai,GO,delivered,1,1,119
2018-06,jau,SP,delivered,8,8,702.9099999999999
2018-06,jequie,BA,delivered,3,3,225.12
2018-06,jequitai,MG,delivered,1,1,115
2018-06,ji-parana,RO,delivered,1,1,239
2018-06,"joao monlevade",MG,delivered,7,5,1565.84
2018-06,"joao pessoa",PB,delivered,20,19,8534.029999999999
2018-06,"joao pinheiro",MG,delivered,1,1,899
2018-06,"joaquim nabuco",PE,delivered,1,1,29.98
2018-06,"joaquim tavora",PR,delivered,1,1,78
2018-06,joinville,SC,delivered,26,18,2264.05
2018-06,jordania,MG,delivered,1,1,239
2018-06,"jose bonifacio",SP,delivered,1,1,99.9
2018-06,juazeiro,BA,delivered,1,1,129.9
2018-06,"juazeiro do norte",CE,delivered,2,2,662.9
2018-06,jucurutu,RN,delivered,1,1,67
2018-06,juina,MT,delivered,1,1,34.99
2018-06,"juiz de fora",MG,delivered,28,27,3536.52
2018-06,jundiai,SP,delivered,42,34,7066.3099999999995
2018-06,jundiai,SP,shipped,1,1,14.49
2018-06,juquia,SP,delivered,2,2,202.99
2018-06,juquitiba,SP,delivered,1,1,299.99
2018-06,juru,PB,delivered,1,1,890
2018-06,juruena,MT,delivered,1,1,19
2018-06,jussari,BA,delivered,2,2,139.99
2018-06,kalore,PR,delivered,1,1,230
2018-06,lagarto,SE,delivered,1,1,67.99
2018-06,lages,CE,delivered,1,1,59
2018-06,lages,SC,delivered,6,6,791.79
2018-06,"lago da pedra",MA,delivered,1,1,369.9
2018-06,"lagoa formosa",MG,delivered,2,2,339.89
2018-06,"lagoa grande",MG,delivered,2,2,1430.9
2018-06,"lagoa santa",MG,delivered,4,4,1075.39
2018-06,laguna,SC,delivered,1,1,349.97
2018-06,lajeado,RS,delivered,4,4,408.69000000000005
2018-06,lajedo,PE,delivered,1,1,159
2018-06,lamarao,BA,delivered,1,1,59
2018-06,"laranjal paulista",SP,delivered,2,2,285.39
2018-06,"laranjeiras do sul",PR,delivered,1,1,47.9
2018-06,"lauro de freitas",BA,delivered,3,3,209.70000000000002
2018-06,lavinia,SP,delivered,1,1,89.9
2018-06,lavras,MG,delivered,2,2,395.8
2018-06,leme,SP,delivered,1,1,149.99
2018-06,"lencois paulista",SP,delivered,4,4,818.9
2018-06,"liberato salzano",RS,delivered,1,1,12.99
2018-06,"lima duarte",MG,delivered,1,1,24.9
2018-06,limeira,SP,canceled,1,1,112.83
2018-06,limeira,SP,delivered,19,16,2384.17
2018-06,lindoia,SP,delivered,1,1,169.9
2018-06,linhares,ES,delivered,5,5,446.7
2018-06,lins,SP,delivered,3,3,281.99
2018-06,loanda,PR,delivered,2,2,98
2018-06,londrina,PR,delivered,16,16,3889.13
2018-06,lorena,SP,delivered,2,2,171.9
2018-06,louveira,SP,delivered,3,3,613.87
2018-06,"lucas do rio verde",MT,delivered,3,3,362.7
2018-06,lucianopolis,SP,delivered,1,1,29.9
2018-06,luziapolis,AL,delivered,1,1,129.99
2018-06,macae,RJ,delivered,20,15,1604.45
2018-06,macaiba,RN,delivered,1,1,110
2018-06,macapa,AP,delivered,2,2,167.48
2018-06,macau,RN,delivered,1,1,150
2018-06,maceio,AL,delivered,16,14,1125.1799999999998
2018-06,mafra,SC,delivered,5,3,189.9
2018-06,"magalhaes de almeida",MA,delivered,1,1,270.9
2018-06,magda,SP,delivered,2,2,458.99
2018-06,mage,RJ,delivered,9,7,1195.93
2018-06,mairinque,SP,delivered,2,2,55.99
2018-06,mairipora,SP,delivered,3,2,115.7
2018-06,"major vieira",SC,delivered,1,1,189.9
2018-06,manaus,AM,delivered,10,7,924.72
2018-06,manga,MG,delivered,1,1,139
2018-06,manhuacu,MG,delivered,4,4,156.78000000000003
2018-06,manhumirim,MG,delivered,1,1,79
2018-06,mantena,MG,delivered,1,1,29.9
2018-06,mantenopolis,ES,delivered,1,1,260
2018-06,maquine,RS,delivered,1,1,122.99
2018-06,maraba,PA,delivered,2,2,329.8
2018-06,maracaju,MS,delivered,2,1,369
2018-06,maracanau,CE,delivered,1,1,155
2018-06,maragogi,AL,delivered,1,1,74
2018-06,marataizes,ES,delivered,1,1,26
2018-06,marau,RS,delivered,3,3,141.5
2018-06,"marechal candido rondon",PR,delivered,1,1,158
2018-06,mariana,MG,delivered,1,1,124.9
2018-06,marica,RJ,delivered,11,9,1101.88
2018-06,marilia,SP,delivered,10,9,1236.45
2018-06,maringa,PR,delivered,16,14,1259.61
2018-06,maringa,PR,unavailable,1,1,0
